1507.5,47.7437
1512.5,44.9401
1517.5,42.2297
1522.5,39.6535
1527.5,37.2494
1532.5,35.0497
1537.5,33.0788
1542.5,31.3526
1547.5,29.8809
1552.5,28.6703
1557.5,27.7304
1562.5,27.0816
1567.5,26.7647
1572.5,26.8518
1577.5,27.4587
1582.5,28.755
1587.5,30.9721
1592.5,34.4039
1597.5,39.398
1602.5,46.3332
1607.5,55.5805
1612.5,67.45
1617.5,82.1238
1622.5,99.5859
1627.5,119.558
1632.5,141.458
1637.5,164.389
1642.5,187.175
1647.5,208.448
1652.5,226.767
1657.5,240.781
1662.5,249.379
1667.5,251.835
1672.5,247.901
1677.5,237.839
1682.5,222.39
1687.5,202.675
1692.5,180.058
1697.5,155.987
1702.5,131.838
1707.5,108.792
1712.5,87.7496
1717.5,69.2973
1722.5,53.7151
1727.5,41.0197
1732.5,31.0273
1737.5,23.4235
1742.5,17.8287
1747.5,13.8514
1752.5,11.1265
1757.5,9.33772
1762.5,8.22757
1767.5,7.5972
1772.5,7.30043
1777.5,7.23461
1782.5,7.33083
1787.5,7.54464
1792.5,7.84814
1797.5,8.22358
1802.5,8.65848
1807.5,9.14202
1812.5,9.66265
1817.5,10.2066
1822.5,10.7572
1827.5,11.2952
1832.5,11.7994
1837.5,12.2478
1842.5,12.6195
1847.5,12.8958
1852.5,13.0622
1857.5,13.1093
1862.5,13.0334
1867.5,12.837
1872.5,12.5283
1877.5,12.1202
1882.5,11.6289
1887.5,11.0729
1892.5,10.4715
1897.5,9.84311
1902.5,9.20449
1907.5,8.57004
1912.5,7.95132
1917.5,7.35704
1922.5,6.79319
1927.5,6.2635
1932.5,5.76979
1937.5,5.31254
1942.5,4.89126
1947.5,4.50489
1952.5,4.15203
1957.5,3.83107
1962.5,3.54032
1967.5,3.27796
1972.5,3.04205
1977.5,2.83049
1982.5,2.64102
1987.5,2.47124
1992.5,2.31865
1997.5,2.18074
2002.5,2.05511
2007.5,1.93951
2012.5,1.83201
2017.5,1.731
2022.5,1.63526
2027.5,1.54397
2032.5,1.45669
2037.5,1.37328
2042.5,1.29389
2047.5,1.21881
2052.5,1.14848
2057.5,1.08333
2062.5,1.0238
2067.5,0.970208
2072.5,0.922795
2077.5,0.881641
2082.5,0.846672
2087.5,0.817643
2092.5,0.794138
2097.5,0.775564
2102.5,0.761156
2107.5,0.749991
2112.5,0.741019
2117.5,0.733097
2122.5,0.725061
2127.5,0.715795
2132.5,0.704317
2137.5,0.689871
2142.5,0.671998
2147.5,0.650588
2152.5,0.625898
2157.5,0.598538
2162.5,0.56941
2167.5,0.539618
2172.5,0.510366
2177.5,0.482832
2182.5,0.458068
2187.5,0.436904
2192.5,0.419897
2197.5,0.407301
2202.5,0.399082
2207.5,0.394952
2212.5,0.394431
2217.5,0.396915
2222.5,0.401746
2227.5,0.408269
2232.5,0.415889
2237.5,0.424093
2242.5,0.43247
2247.5,0.440705
2252.5,0.448573
2257.5,0.455913
2262.5,0.462613
2267.5,0.46859
2272.5,0.473773
2277.5,0.478094
2282.5,0.481487
2287.5,0.483887
2292.5,0.485236
2297.5,0.485485
2302.5,0.484602
2307.5,0.482577
2312.5,0.479422
2317.5,0.475174
2322.5,0.469893
2327.5,0.463663
2332.5,0.456586
2337.5,0.448781
2342.5,0.440376
2347.5,0.431505
2352.5,0.422301
2357.5,0.412883
2362.5,0.403353
2367.5,0.393786
2372.5,0.384223
2377.5,0.374672
2382.5,0.365103
2387.5,0.355459
2392.5,0.345657
2397.5,0.335606
2402.5,0.325216
2407.5,0.314415
2412.5,0.303157
2417.5,0.291437
2422.5,0.279293
2427.5,0.266811
2432.5,0.25412
2437.5,0.24139
2442.5,0.228812
2447.5,0.216596
2452.5,0.204947
2457.5,0.194053
2462.5,0.18407
2467.5,0.175111
2472.5,0.167235
2477.5,0.160443
2482.5,0.15468
2487.5,0.149841
2492.5,0.145778
2497.5,0.142318
2502.5,0.139281
2507.5,0.136498
2512.5,0.133829
2517.5,0.131184
2522.5,0.128537
2527.5,0.125942
2532.5,0.123538
2537.5,0.121558
2542.5,0.12033
2547.5,0.120273
2552.5,0.121893
2557.5,0.125771
2562.5,0.132542
2567.5,0.142875
2572.5,0.157439
2577.5,0.176858
2582.5,0.201668
2587.5,0.232254
2592.5,0.268791
2597.5,0.31119
2602.5,0.35904
2607.5,0.411574
2612.5,0.467649
2617.5,0.525763
2622.5,0.584094
2627.5,0.640575
2632.5,0.693005
2637.5,0.739172
2642.5,0.777
2647.5,0.804696
2652.5,0.820875
2657.5,0.824671
2662.5,0.8158
2667.5,0.794586
2672.5,0.761935
2677.5,0.719263
2682.5,0.668392
2687.5,0.611415
2692.5,0.550551
2697.5,0.488
2702.5,0.425815
2707.5,0.365796
2712.5,0.309413
2717.5,0.257774
2722.5,0.211609
2727.5,0.171296
2732.5,0.136899
2737.5,0.108231
2742.5,0.0849062
2747.5,0.0664124
2752.5,0.0521615
2757.5,0.0415395
2762.5,0.0339441
2767.5,0.0288104
2772.5,0.025628
2777.5,0.0239491
2782.5,0.0233907
2787.5,0.0236325
2792.5,0.0244119
2797.5,0.0255184
2802.5,0.0267873
2807.5,0.0280937
2812.5,0.0293467
2817.5,0.0304846
2822.5,0.0314695
2827.5,0.0322824
2832.5,0.0329187
2837.5,0.0333832
2842.5,0.0336858
2847.5,0.0338375
2852.5,0.0338472
2857.5,0.0337197
2862.5,0.0334542
2867.5,0.033045
2872.5,0.0324823
2877.5,0.0317542
2882.5,0.0308496
2887.5,0.0297605
2892.5,0.0284847
2897.5,0.0270277
2902.5,0.0254033
2907.5,0.0236342
2912.5,0.0217509
2917.5,0.0197902
2922.5,0.0177924
2927.5,0.0157996
2932.5,0.0138523
2937.5,0.0119874
2942.5,0.0102363
2947.5,0.00862338
2952.5,0.00716562
2957.5,0.00587226
2962.5,0.00474546
2967.5,0.00378121
2972.5,0.00297047
2977.5,0.00230055
2982.5,0.00175642
2987.5,0.00132189
2992.5,0.000980655
2997.5,0
