2622.5,2.12289
2627.5,1.42838
2632.5,0.947816
2637.5,0.621552
2642.5,0.404223
2647.5,0.262197
2652.5,0.171146
2657.5,0.113872
2662.5,0.0784931
2667.5,0.056977
2672.5,0.0440101
2677.5,0.0361547
2682.5,0.0312386
2687.5,0.0279257
2692.5,0.025422
2697.5,0.0232781
2702.5,0.0212594
2707.5,0.019262
2712.5,0.0172578
2717.5,0.0152604
2722.5,0.0133033
2727.5,0.0114255
2732.5,0.00966378
2737.5,0.00804785
2742.5,0.00659803
2747.5,0.00532496
2752.5,0.00423023
2757.5,0.00330785
2762.5,0.00254597
2767.5,0.00192878
2772.5,0.00143823
2777.5,0.00105558
2782.5,0.000762545
2787.5,0.000542194
2792.5,0.000379451
2797.5,0.000261379
2802.5,0.000177213
2807.5,0.000118259
2812.5,7.76752e-05
2817.5,5.02161e-05
2822.5,3.19533e-05
2827.5,2.00124e-05
2832.5,1.23366e-05
2837.5,7.48514e-06
2842.5,4.47011e-06
2847.5,2.62752e-06
2852.5,1.52015e-06
2857.5,8.65643e-07
2862.5,4.85179e-07
2867.5,2.67656e-07
2872.5,1.45332e-07
2877.5,7.7671e-08
2882.5,4.08571e-08
2887.5,2.11537e-08
2892.5,1.078e-08
2897.5,5.40705e-09
2902.5,2.6694e-09
2907.5,1.29711e-09
2912.5,6.20376e-10
2917.5,2.9204e-10
2922.5,1.35313e-10
2927.5,6.17094e-11
2932.5,2.76995e-11
2937.5,1.22379e-11
2942.5,5.32169e-12
2947.5,2.27774e-12
2952.5,9.59559e-13
2957.5,3.97878e-13
2962.5,1.62382e-13
2967.5,6.52289e-14
2972.5,2.579e-14
2977.5,0
2982.5,0
2987.5,0
2992.5,0
2997.5,0

